day,hour,PULocationID,DOLocationID,trip_duration
Friday,15,259,32,988.0
Friday,16,259,32,918.0
Friday,16,259,32,950.0
Friday,19,259,32,1079.0
Friday,19,259,32,622.0
Friday,20,259,32,667.0
Friday,21,259,32,701.0
Friday,21,259,32,745.0
Friday,21,259,32,707.0
Friday,22,259,32,685.0
Saturday,0,259,32,735.0
Saturday,4,259,32,608.0
Saturday,5,259,32,559.0
Saturday,5,259,32,733.0
Saturday,5,259,32,1421.0
Saturday,6,259,32,671.0
Saturday,9,259,32,662.0
Saturday,9,259,32,922.0
Saturday,10,259,32,1263.0
Saturday,10,259,32,1301.0
Saturday,12,259,32,1170.0
Saturday,12,259,32,775.0
Saturday,13,259,32,859.0
Saturday,13,259,32,1114.0
Saturday,13,259,32,766.0
Saturday,14,259,32,1057.0
Saturday,14,259,32,926.0
Saturday,14,259,32,958.0
Saturday,15,259,32,798.0
Saturday,15,259,32,920.0
Saturday,16,259,32,866.0
Saturday,16,259,32,1088.0
Saturday,16,259,32,1478.0
Saturday,17,259,32,803.0
Saturday,17,259,32,1224.0
Saturday,18,259,32,1127.0
Saturday,20,259,32,1392.0
Saturday,21,259,32,818.0
Saturday,21,259,32,674.0
Saturday,21,259,32,717.0
Saturday,22,259,32,640.0
Saturday,22,259,32,1661.0
Saturday,23,259,32,844.0
Sunday,0,259,32,656.0
Sunday,1,259,32,623.0
Sunday,1,259,32,709.0
Sunday,2,259,32,568.0
Sunday,4,259,32,623.0
Sunday,4,259,32,894.0
Sunday,6,259,32,665.0
Sunday,7,259,32,697.0
Sunday,7,259,32,530.0
Sunday,7,259,32,630.0
Sunday,8,259,32,810.0
Sunday,9,259,32,601.0
Sunday,11,259,32,906.0
Sunday,12,259,32,550.0
Sunday,13,259,32,792.0
Sunday,13,259,32,825.0
Sunday,13,259,32,996.0
Sunday,15,259,32,1453.0
Sunday,15,259,32,1078.0
Sunday,16,259,32,1387.0
Sunday,16,259,32,790.0
Sunday,16,259,32,914.0
Sunday,17,259,32,1036.0
Sunday,17,259,32,1075.0
Sunday,20,259,32,613.0
Sunday,20,259,32,564.0
Sunday,21,259,32,833.0
Sunday,22,259,32,590.0
Sunday,23,259,32,518.0
Monday,0,259,32,761.0
Monday,0,259,32,604.0
Monday,1,259,32,565.0
Monday,3,259,32,528.0
Monday,3,259,32,738.0
Monday,7,259,32,1513.0
Monday,7,259,32,802.0
Monday,8,259,32,737.0
Monday,8,259,32,727.0
Monday,11,259,32,786.0
Monday,11,259,32,978.0
Monday,12,259,32,714.0
Monday,13,259,32,807.0
Monday,14,259,32,1093.0
Monday,15,259,32,814.0
Monday,15,259,32,1419.0
Monday,15,259,32,625.0
Monday,16,259,32,834.0
Monday,18,259,32,954.0
Monday,18,259,32,515.0
Monday,19,259,32,1202.0
Monday,19,259,32,542.0
Monday,20,259,32,998.0
Monday,20,259,32,878.0
Monday,21,259,32,600.0
Monday,21,259,32,803.0
Monday,21,259,32,1033.0
Monday,22,259,32,749.0
Monday,22,259,32,641.0
Monday,22,259,32,500.0
Monday,23,259,32,758.0
Tuesday,0,259,32,844.0
Tuesday,2,259,32,551.0
Tuesday,2,259,32,480.0
Tuesday,7,259,32,1524.0
Tuesday,8,259,32,858.0
Tuesday,8,259,32,890.0
Tuesday,12,259,32,861.0
Tuesday,12,259,32,551.0
Tuesday,14,259,32,515.0
Tuesday,15,259,32,1475.0
Tuesday,16,259,32,1494.0
Tuesday,17,259,32,1577.0
Tuesday,18,259,32,835.0
Tuesday,18,259,32,699.0
Tuesday,20,259,32,781.0
Tuesday,22,259,32,648.0
Tuesday,22,259,32,1179.0
Tuesday,23,259,32,609.0
Tuesday,23,259,32,509.0
Wednesday,4,259,32,553.0
Wednesday,4,259,32,692.0
Wednesday,6,259,32,625.0
Wednesday,7,259,32,853.0
Wednesday,8,259,32,968.0
Wednesday,8,259,32,813.0
Wednesday,9,259,32,615.0
Wednesday,11,259,32,688.0
Wednesday,15,259,32,759.0
Wednesday,16,259,32,933.0
Wednesday,16,259,32,1167.0
Wednesday,19,259,32,631.0
Wednesday,19,259,32,574.0
Thursday,3,259,32,680.0
Thursday,5,259,32,591.0
Thursday,7,259,32,895.0
Thursday,7,259,32,1346.0
Thursday,8,259,32,783.0
Thursday,8,259,32,1042.0
Thursday,8,259,32,434.0
Thursday,9,259,32,974.0
Thursday,9,259,32,786.0
Thursday,9,259,32,636.0
Thursday,10,259,32,723.0
Thursday,10,259,32,815.0
Thursday,11,259,32,625.0
Thursday,12,259,32,1130.0
Thursday,13,259,32,1030.0
Thursday,13,259,32,800.0
Thursday,18,259,32,766.0
Thursday,18,259,32,797.0
Thursday,18,259,32,912.0
Thursday,19,259,32,743.0
Thursday,19,259,32,1025.0
Thursday,20,259,32,724.0
Thursday,20,259,32,720.0
Thursday,20,259,32,854.0
Thursday,21,259,32,786.0
Thursday,21,259,32,695.0
Thursday,22,259,32,403.0
Thursday,22,259,32,939.0
Thursday,23,259,32,825.0
Thursday,23,259,32,625.0
Friday,6,259,32,623.0
Friday,6,259,32,628.0
Friday,8,259,32,635.0
Friday,8,259,32,797.0
Friday,9,259,32,837.0
Friday,12,259,32,1149.0
Friday,13,259,32,1171.0
Friday,13,259,32,767.0
Friday,15,259,32,745.0
Friday,15,259,32,940.0
Friday,15,259,32,825.0
Friday,16,259,32,973.0
Friday,16,259,32,639.0
Friday,16,259,32,1073.0
Friday,17,259,32,817.0
Friday,17,259,32,701.0
Friday,17,259,32,1406.0
Friday,20,259,32,645.0
Friday,20,259,32,816.0
Friday,20,259,32,732.0
Friday,21,259,32,825.0
Friday,22,259,32,830.0
Friday,23,259,32,497.0
Friday,23,259,32,590.0
Friday,23,259,32,681.0
Saturday,0,259,32,547.0
Saturday,1,259,32,553.0
Saturday,1,259,32,716.0
Saturday,1,259,32,565.0
Saturday,1,259,32,675.0
Saturday,2,259,32,771.0
Saturday,4,259,32,532.0
Saturday,6,259,32,528.0
Saturday,8,259,32,645.0
Saturday,9,259,32,1031.0
Saturday,10,259,32,730.0
Saturday,11,259,32,674.0
Saturday,13,259,32,771.0
Saturday,13,259,32,831.0
Saturday,14,259,32,688.0
Saturday,14,259,32,1183.0
Saturday,15,259,32,1606.0
Saturday,16,259,32,982.0
Saturday,16,259,32,943.0
Saturday,17,259,32,639.0
Saturday,17,259,32,1216.0
Saturday,19,259,32,886.0
Saturday,21,259,32,748.0
Saturday,22,259,32,836.0
Saturday,23,259,32,816.0
Sunday,1,259,32,678.0
Sunday,1,259,32,618.0
Sunday,1,259,32,1089.0
Sunday,1,259,32,729.0
Sunday,2,259,32,794.0
Sunday,7,259,32,464.0
Sunday,8,259,32,636.0
Sunday,9,259,32,750.0
Sunday,10,259,32,689.0
Sunday,10,259,32,837.0
Sunday,10,259,32,960.0
Sunday,11,259,32,636.0
Sunday,12,259,32,762.0
Sunday,12,259,32,784.0
Sunday,13,259,32,879.0
Sunday,16,259,32,1189.0
Sunday,16,259,32,657.0
Sunday,17,259,32,917.0
Sunday,17,259,32,893.0
Sunday,18,259,32,890.0
Sunday,18,259,32,963.0
Sunday,20,259,32,916.0
Sunday,22,259,32,816.0
Sunday,22,259,32,704.0
Monday,1,259,32,622.0
Monday,8,259,32,934.0
Monday,9,259,32,742.0
Monday,9,259,32,701.0
Monday,12,259,32,957.0
Monday,14,259,32,627.0
Monday,14,259,32,783.0
Monday,16,259,32,1193.0
Monday,17,259,32,1054.0
Monday,17,259,32,965.0
Monday,17,259,32,1050.0
Monday,18,259,32,910.0
Monday,19,259,32,602.0
Monday,20,259,32,864.0
Monday,20,259,32,720.0
Monday,21,259,32,681.0
Monday,21,259,32,782.0
Monday,23,259,32,645.0
Monday,23,259,32,986.0
Tuesday,0,259,32,888.0
Tuesday,0,259,32,444.0
Tuesday,1,259,32,554.0
Tuesday,3,259,32,531.0
Tuesday,7,259,32,1123.0
Tuesday,7,259,32,982.0
Tuesday,8,259,32,726.0
Tuesday,8,259,32,857.0
Tuesday,9,259,32,697.0
Tuesday,10,259,32,902.0
Tuesday,11,259,32,641.0
Tuesday,11,259,32,1417.0
Tuesday,11,259,32,868.0
Tuesday,11,259,32,862.0
Tuesday,13,259,32,992.0
Tuesday,13,259,32,471.0
Tuesday,14,259,32,1006.0
Tuesday,16,259,32,1387.0
Tuesday,17,259,32,1095.0
Tuesday,17,259,32,1230.0
Tuesday,17,259,32,1028.0
Tuesday,21,259,32,608.0
Tuesday,23,259,32,607.0
Wednesday,0,259,32,611.0
Wednesday,0,259,32,1095.0
Wednesday,3,259,32,693.0
Wednesday,6,259,32,589.0
Wednesday,8,259,32,1070.0
Wednesday,10,259,32,807.0
Wednesday,13,259,32,872.0
Wednesday,14,259,32,1022.0
Wednesday,14,259,32,602.0
Wednesday,17,259,32,918.0
Wednesday,17,259,32,1305.0
Wednesday,17,259,32,1054.0
Wednesday,18,259,32,1129.0
Wednesday,18,259,32,671.0
Wednesday,19,259,32,768.0
Wednesday,20,259,32,714.0
Wednesday,21,259,32,919.0
Wednesday,21,259,32,866.0
Thursday,1,259,32,771.0
Thursday,1,259,32,1173.0
Thursday,2,259,32,595.0
Thursday,3,259,32,596.0
Thursday,6,259,32,635.0
Thursday,7,259,32,902.0
Thursday,7,259,32,1068.0
Thursday,8,259,32,639.0
Thursday,8,259,32,758.0
Thursday,8,259,32,929.0
Thursday,9,259,32,680.0
Thursday,13,259,32,765.0
Thursday,14,259,32,673.0
Thursday,14,259,32,924.0
Thursday,15,259,32,696.0
Thursday,16,259,32,707.0
Thursday,16,259,32,942.0
Thursday,16,259,32,1154.0
Thursday,17,259,32,738.0
Thursday,17,259,32,911.0
Thursday,17,259,32,1327.0
Thursday,18,259,32,774.0
Thursday,18,259,32,1166.0
Thursday,20,259,32,771.0
Thursday,20,259,32,603.0
Thursday,22,259,32,901.0
Thursday,23,259,32,761.0
Thursday,23,259,32,586.0
Thursday,23,259,32,472.0
Thursday,23,259,32,549.0
Friday,0,259,32,696.0
Friday,1,259,32,732.0
Friday,1,259,32,691.0
Friday,2,259,32,638.0
Friday,2,259,32,804.0
Friday,2,259,32,853.0
Friday,2,259,32,552.0
Friday,3,259,32,552.0
Friday,4,259,32,816.0
Friday,4,259,32,600.0
Friday,5,259,32,667.0
Friday,7,259,32,762.0
Friday,8,259,32,767.0
Friday,10,259,32,841.0
Friday,11,259,32,782.0
Friday,12,259,32,891.0
Friday,12,259,32,816.0
Friday,14,259,32,1088.0
Friday,15,259,32,1374.0
Friday,16,259,32,1114.0
Friday,16,259,32,659.0
Friday,17,259,32,945.0
Friday,18,259,32,1034.0
Friday,18,259,32,877.0
Friday,18,259,32,750.0
Friday,18,259,32,908.0
Friday,18,259,32,905.0
Friday,19,259,32,637.0
Friday,19,259,32,905.0
Friday,19,259,32,643.0
Friday,19,259,32,816.0
Friday,21,259,32,1098.0
Friday,21,259,32,736.0
Friday,22,259,32,812.0
Friday,22,259,32,816.0
Friday,23,259,32,757.0
Friday,23,259,32,632.0
Saturday,1,259,32,938.0
Saturday,5,259,32,593.0
Saturday,6,259,32,718.0
Saturday,7,259,32,836.0
Saturday,8,259,32,846.0
Saturday,9,259,32,852.0
Saturday,10,259,32,827.0
Saturday,10,259,32,668.0
Saturday,11,259,32,747.0
Saturday,11,259,32,506.0
Saturday,11,259,32,638.0
Saturday,11,259,32,776.0
Saturday,11,259,32,769.0
Saturday,12,259,32,533.0
Saturday,12,259,32,719.0
Saturday,13,259,32,867.0
Saturday,15,259,32,660.0
Saturday,15,259,32,671.0
Saturday,17,259,32,822.0
Saturday,17,259,32,706.0
Saturday,18,259,32,711.0
Saturday,19,259,32,636.0
Saturday,19,259,32,806.0
Saturday,19,259,32,814.0
Saturday,19,259,32,631.0
Saturday,21,259,32,704.0
Saturday,21,259,32,578.0
Saturday,22,259,32,687.0
Saturday,22,259,32,788.0
Saturday,23,259,32,908.0
Saturday,23,259,32,1012.0
Saturday,23,259,32,1161.0
Saturday,23,259,32,720.0
Saturday,23,259,32,600.0
Saturday,23,259,32,698.0
Sunday,0,259,32,630.0
Sunday,0,259,32,669.0
Sunday,1,259,32,672.0
Sunday,1,259,32,443.0
Sunday,1,259,32,587.0
Sunday,1,259,32,640.0
Sunday,1,259,32,564.0
Sunday,1,259,32,615.0
Sunday,1,259,32,845.0
Sunday,1,259,32,622.0
Sunday,2,259,32,1733.0
Sunday,3,259,32,611.0
Sunday,3,259,32,658.0
Sunday,6,259,32,675.0
Sunday,9,259,32,680.0
Sunday,9,259,32,1219.0
Sunday,10,259,32,536.0
Sunday,10,259,32,505.0
Sunday,10,259,32,607.0
Sunday,11,259,32,1025.0
Sunday,12,259,32,1044.0
Sunday,12,259,32,497.0
Sunday,12,259,32,1116.0
Sunday,12,259,32,992.0
Sunday,13,259,32,827.0
Sunday,13,259,32,726.0
Sunday,14,259,32,758.0
Sunday,15,259,32,730.0
Sunday,15,259,32,565.0
Sunday,16,259,32,1351.0
Sunday,17,259,32,789.0
Sunday,17,259,32,806.0
Sunday,18,259,32,901.0
Sunday,19,259,32,725.0
Sunday,20,259,32,704.0
Sunday,20,259,32,746.0
Sunday,21,259,32,811.0
Sunday,21,259,32,920.0
Sunday,21,259,32,624.0
Sunday,22,259,32,593.0
Sunday,23,259,32,962.0
Sunday,23,259,32,649.0
Monday,0,259,32,1039.0
Monday,0,259,32,638.0
Monday,0,259,32,529.0
Monday,0,259,32,644.0
Monday,0,259,32,751.0
Monday,1,259,32,726.0
Monday,1,259,32,737.0
Monday,2,259,32,798.0
Monday,3,259,32,695.0
Monday,4,259,32,629.0
Monday,7,259,32,496.0
Monday,11,259,32,753.0
Monday,12,259,32,736.0
Monday,13,259,32,600.0
Monday,14,259,32,1033.0
Monday,16,259,32,943.0
Monday,16,259,32,545.0
Monday,19,259,32,848.0
Monday,20,259,32,1048.0
Monday,21,259,32,1435.0
Monday,21,259,32,805.0
Monday,22,259,32,984.0
Monday,22,259,32,569.0
Monday,23,259,32,592.0
Monday,23,259,32,645.0
Monday,23,259,32,594.0
Tuesday,0,259,32,701.0
Tuesday,0,259,32,776.0
Tuesday,0,259,32,761.0
Tuesday,0,259,32,873.0
Tuesday,2,259,32,657.0
Tuesday,3,259,32,674.0
Tuesday,7,259,32,1032.0
Tuesday,8,259,32,863.0
Tuesday,9,259,32,713.0
Tuesday,9,259,32,800.0
Tuesday,9,259,32,752.0
Tuesday,9,259,32,731.0
Tuesday,10,259,32,1218.0
Tuesday,10,259,32,895.0
Tuesday,10,259,32,657.0
Tuesday,10,259,32,727.0
Tuesday,10,259,32,1324.0
Tuesday,10,259,32,622.0
Tuesday,11,259,32,894.0
Tuesday,12,259,32,758.0
Tuesday,13,259,32,695.0
Tuesday,14,259,32,1155.0
Tuesday,16,259,32,691.0
Tuesday,17,259,32,961.0
Tuesday,18,259,32,649.0
Tuesday,18,259,32,937.0
Tuesday,21,259,32,612.0
Tuesday,22,259,32,827.0
Wednesday,0,259,32,816.0
Wednesday,2,259,32,652.0
Wednesday,2,259,32,740.0
Wednesday,6,259,32,686.0
Wednesday,7,259,32,749.0
Wednesday,8,259,32,1115.0
Wednesday,8,259,32,909.0
Wednesday,8,259,32,684.0
Wednesday,8,259,32,848.0
Wednesday,9,259,32,880.0
Wednesday,12,259,32,812.0
Wednesday,12,259,32,582.0
Wednesday,16,259,32,1220.0
Wednesday,17,259,32,868.0
Wednesday,18,259,32,615.0
Wednesday,20,259,32,813.0
Wednesday,21,259,32,664.0
Wednesday,21,259,32,660.0
Wednesday,21,259,32,631.0
Wednesday,22,259,32,621.0
Wednesday,22,259,32,582.0
Thursday,0,259,32,530.0
Thursday,3,259,32,615.0
Thursday,7,259,32,830.0
Thursday,8,259,32,852.0
Thursday,9,259,32,493.0
Thursday,10,259,32,959.0
Thursday,12,259,32,581.0
Thursday,13,259,32,838.0
Thursday,13,259,32,829.0
Thursday,15,259,32,977.0
Thursday,16,259,32,866.0
Thursday,17,259,32,909.0
Thursday,18,259,32,918.0
Thursday,18,259,32,1697.0
Thursday,19,259,32,853.0
Thursday,20,259,32,716.0
Thursday,21,259,32,774.0
Thursday,22,259,32,552.0
Thursday,22,259,32,812.0
Friday,0,259,32,531.0
Friday,0,259,32,639.0
Friday,1,259,32,722.0
Friday,9,259,32,1008.0
Friday,9,259,32,628.0
Friday,9,259,32,801.0
Friday,10,259,32,742.0
Friday,11,259,32,1398.0
Friday,13,259,32,675.0
Friday,16,259,32,949.0
Friday,17,259,32,1229.0
Friday,18,259,32,851.0
Friday,19,259,32,782.0
Friday,19,259,32,681.0
Friday,19,259,32,696.0
Friday,20,259,32,1033.0
Friday,20,259,32,893.0
Friday,21,259,32,917.0
Friday,22,259,32,613.0
Friday,23,259,32,549.0
Friday,23,259,32,809.0
Saturday,0,259,32,792.0
Saturday,0,259,32,643.0
Saturday,3,259,32,647.0
Saturday,5,259,32,700.0
Saturday,7,259,32,703.0
Saturday,8,259,32,506.0
Saturday,9,259,32,925.0
Saturday,9,259,32,674.0
Saturday,9,259,32,750.0
Saturday,11,259,32,1146.0
Saturday,11,259,32,943.0
Saturday,13,259,32,747.0
Saturday,13,259,32,898.0
Saturday,14,259,32,1231.0
Saturday,14,259,32,704.0
Saturday,14,259,32,667.0
Saturday,14,259,32,672.0
Saturday,16,259,32,765.0
Saturday,17,259,32,973.0
Saturday,19,259,32,1151.0
Saturday,20,259,32,835.0
Saturday,21,259,32,801.0
Saturday,22,259,32,605.0
Saturday,22,259,32,882.0
Saturday,23,259,32,821.0
Saturday,23,259,32,741.0
Sunday,0,259,32,794.0
Sunday,0,259,32,592.0
Sunday,1,259,32,575.0
Sunday,1,259,32,721.0
Sunday,1,259,32,563.0
Sunday,1,259,32,691.0
Sunday,2,259,32,631.0
Sunday,2,259,32,676.0
Sunday,3,259,32,534.0
Sunday,3,259,32,725.0
Sunday,4,259,32,393.0
Sunday,5,259,32,555.0
Sunday,5,259,32,641.0
Sunday,6,259,32,655.0
Sunday,9,259,32,596.0
Sunday,10,259,32,721.0
Sunday,10,259,32,768.0
Sunday,11,259,32,969.0
Sunday,12,259,32,1084.0
Sunday,13,259,32,621.0
Sunday,14,259,32,660.0
Sunday,15,259,32,651.0
Sunday,15,259,32,1050.0
Sunday,15,259,32,997.0
Sunday,16,259,32,1107.0
Sunday,18,259,32,945.0
Sunday,18,259,32,782.0
Sunday,21,259,32,439.0
Sunday,22,259,32,492.0
Sunday,22,259,32,590.0
Sunday,22,259,32,814.0
Monday,0,259,32,379.0
Monday,2,259,32,598.0
Monday,3,259,32,762.0
Monday,5,259,32,695.0
Monday,6,259,32,509.0
Monday,8,259,32,665.0
Monday,10,259,32,821.0
Monday,12,259,32,795.0
Monday,12,259,32,872.0
Monday,15,259,32,1345.0
Monday,16,259,32,1358.0
Monday,17,259,32,728.0
Monday,17,259,32,680.0
Monday,22,259,32,640.0
Monday,22,259,32,659.0
Monday,23,259,32,602.0
Monday,23,259,32,563.0
Tuesday,0,259,32,796.0
Tuesday,0,259,32,823.0
Tuesday,0,259,32,741.0
Tuesday,0,259,32,443.0
Tuesday,4,259,32,1782.0
Tuesday,4,259,32,699.0
Tuesday,7,259,32,1839.0
Tuesday,8,259,32,710.0
Tuesday,9,259,32,650.0
Tuesday,9,259,32,470.0
Tuesday,13,259,32,1233.0
Tuesday,14,259,32,740.0
Tuesday,14,259,32,759.0
Tuesday,15,259,32,1718.0
Tuesday,15,259,32,822.0
Tuesday,17,259,32,664.0
Tuesday,18,259,32,670.0
Tuesday,18,259,32,644.0
Tuesday,21,259,32,633.0
Tuesday,21,259,32,779.0
Tuesday,23,259,32,1200.0
Wednesday,2,259,32,701.0
Wednesday,3,259,32,691.0
Wednesday,7,259,32,1043.0
Wednesday,8,259,32,815.0
Wednesday,8,259,32,899.0
Wednesday,9,259,32,849.0
Wednesday,9,259,32,775.0
Wednesday,10,259,32,855.0
Wednesday,10,259,32,766.0
Wednesday,11,259,32,503.0
Wednesday,13,259,32,871.0
Wednesday,14,259,32,935.0
Wednesday,16,259,32,942.0
Wednesday,17,259,32,699.0
Wednesday,17,259,32,860.0
Wednesday,18,259,32,607.0
Wednesday,19,259,32,906.0
Wednesday,21,259,32,942.0
Wednesday,21,259,32,672.0
Wednesday,23,259,32,452.0
Wednesday,23,259,32,593.0
Thursday,0,259,32,609.0
Thursday,0,259,32,536.0
Thursday,1,259,32,955.0
Thursday,2,259,32,519.0
Thursday,2,259,32,760.0
Thursday,4,259,32,537.0
Thursday,8,259,32,883.0
Thursday,8,259,32,860.0
Thursday,8,259,32,824.0
Thursday,9,259,32,424.0
Thursday,9,259,32,628.0
Thursday,10,259,32,639.0
Thursday,11,259,32,602.0
Thursday,13,259,32,896.0
Thursday,13,259,32,735.0
Thursday,13,259,32,1044.0
Thursday,13,259,32,774.0
Thursday,13,259,32,735.0
Thursday,13,259,32,1235.0
Thursday,13,259,32,877.0
Thursday,15,259,32,731.0
Thursday,15,259,32,903.0
Thursday,16,259,32,580.0
Thursday,16,259,32,963.0
Thursday,18,259,32,524.0
Thursday,19,259,32,709.0
Thursday,20,259,32,699.0
Thursday,21,259,32,735.0
Thursday,21,259,32,553.0
Thursday,22,259,32,614.0
Thursday,23,259,32,616.0
Thursday,23,259,32,584.0
Friday,0,259,32,576.0
Friday,2,259,32,765.0
Friday,7,259,32,813.0
Friday,7,259,32,859.0
Friday,9,259,32,544.0
Friday,9,259,32,618.0
Friday,10,259,32,1133.0
Friday,11,259,32,873.0
Friday,12,259,32,599.0
Friday,14,259,32,708.0
Friday,14,259,32,1135.0
Friday,15,259,32,1032.0
Friday,17,259,32,1105.0
Friday,17,259,32,1071.0
Friday,18,259,32,1094.0
Friday,19,259,32,763.0
Friday,19,259,32,695.0
Friday,19,259,32,872.0
Friday,20,259,32,820.0
Friday,20,259,32,722.0
Friday,21,259,32,663.0
Friday,21,259,32,652.0
Friday,21,259,32,569.0
Friday,21,259,32,665.0
Friday,21,259,32,456.0
Friday,22,259,32,573.0
Friday,22,259,32,795.0
Friday,22,259,32,763.0
Friday,22,259,32,680.0
Friday,23,259,32,455.0
Friday,23,259,32,1027.0
Saturday,0,259,32,593.0
Saturday,0,259,32,689.0
Saturday,1,259,32,766.0
Saturday,1,259,32,553.0
Saturday,2,259,32,563.0
Saturday,3,259,32,544.0
Saturday,6,259,32,539.0
Saturday,7,259,32,905.0
Saturday,8,259,32,1037.0
Saturday,8,259,32,783.0
Saturday,9,259,32,705.0
Saturday,9,259,32,685.0
Saturday,9,259,32,596.0
Saturday,11,259,32,873.0
Saturday,11,259,32,1097.0
Saturday,11,259,32,737.0
Saturday,12,259,32,722.0
Saturday,12,259,32,930.0
Saturday,12,259,32,771.0
Saturday,13,259,32,703.0
Saturday,13,259,32,516.0
Saturday,14,259,32,745.0
Saturday,15,259,32,718.0
Saturday,16,259,32,768.0
Saturday,17,259,32,740.0
Saturday,18,259,32,633.0
Saturday,19,259,32,552.0
Saturday,20,259,32,781.0
Saturday,20,259,32,784.0
Saturday,21,259,32,1044.0
Saturday,22,259,32,799.0
Saturday,23,259,32,691.0
Saturday,23,259,32,723.0
Saturday,23,259,32,618.0
Sunday,1,259,32,604.0
Sunday,2,259,32,540.0
Sunday,3,259,32,669.0
Sunday,8,259,32,649.0
Sunday,9,259,32,684.0
Sunday,9,259,32,766.0
Sunday,10,259,32,738.0
Sunday,11,259,32,671.0
Sunday,13,259,32,710.0
Sunday,14,259,32,893.0
Sunday,14,259,32,776.0
Sunday,15,259,32,626.0
Sunday,15,259,32,812.0
Sunday,16,259,32,798.0
Sunday,18,259,32,675.0
Sunday,19,259,32,851.0
Sunday,20,259,32,567.0
Sunday,20,259,32,702.0
Sunday,21,259,32,1258.0
Sunday,21,259,32,605.0
Sunday,22,259,32,718.0
Sunday,23,259,32,707.0
Sunday,23,259,32,949.0
Sunday,23,259,32,659.0
Monday,0,259,32,516.0
Monday,7,259,32,856.0
Monday,9,259,32,861.0
Monday,9,259,32,840.0
Monday,10,259,32,682.0
Monday,11,259,32,696.0
Monday,11,259,32,840.0
Monday,11,259,32,613.0
Monday,12,259,32,1119.0
Monday,12,259,32,663.0
Monday,13,259,32,746.0
Monday,13,259,32,1045.0
Monday,14,259,32,684.0
Monday,15,259,32,1017.0
Monday,15,259,32,885.0
Monday,15,259,32,1085.0
Monday,15,259,32,980.0
Monday,15,259,32,886.0
Monday,16,259,32,762.0
Monday,17,259,32,934.0
Monday,17,259,32,702.0
Monday,17,259,32,831.0
Monday,18,259,32,844.0
Monday,19,259,32,672.0
Monday,23,259,32,671.0
Tuesday,0,259,32,924.0
Tuesday,2,259,32,617.0
Tuesday,6,259,32,1109.0
Tuesday,6,259,32,817.0
Tuesday,6,259,32,627.0
Tuesday,7,259,32,744.0
Tuesday,7,259,32,894.0
Tuesday,8,259,32,884.0
Tuesday,8,259,32,746.0
Tuesday,8,259,32,773.0
Tuesday,9,259,32,667.0
Tuesday,9,259,32,808.0
Tuesday,9,259,32,612.0
Tuesday,12,259,32,791.0
Tuesday,13,259,32,738.0
Tuesday,14,259,32,1246.0
Tuesday,14,259,32,772.0
Tuesday,17,259,32,867.0
Tuesday,18,259,32,822.0
Tuesday,18,259,32,741.0
Tuesday,18,259,32,703.0
Tuesday,19,259,32,783.0
Tuesday,19,259,32,876.0
Tuesday,19,259,32,622.0
Tuesday,20,259,32,1117.0
Tuesday,23,259,32,668.0
Tuesday,23,259,32,549.0
Wednesday,0,259,32,535.0
Wednesday,3,259,32,796.0
Wednesday,5,259,32,595.0
Wednesday,7,259,32,790.0
Wednesday,7,259,32,824.0
Wednesday,7,259,32,743.0
Wednesday,8,259,32,740.0
Wednesday,9,259,32,689.0
Wednesday,10,259,32,1128.0
Wednesday,10,259,32,929.0
Wednesday,10,259,32,625.0
Wednesday,12,259,32,733.0
Wednesday,13,259,32,868.0
Wednesday,14,259,32,1245.0
Wednesday,15,259,32,1192.0
Wednesday,17,259,32,1020.0
Wednesday,18,259,32,1039.0
Wednesday,19,259,32,1222.0
Wednesday,19,259,32,759.0
Wednesday,20,259,32,732.0
Wednesday,21,259,32,883.0
Wednesday,21,259,32,1253.0
Wednesday,23,259,32,493.0
Thursday,0,259,32,593.0
Thursday,1,259,32,416.0
Thursday,3,259,32,603.0
Thursday,3,259,32,518.0
Thursday,7,259,32,866.0
Thursday,8,259,32,1005.0
Thursday,8,259,32,1082.0
Thursday,8,259,32,770.0
Thursday,8,259,32,623.0
Thursday,8,259,32,784.0
Thursday,9,259,32,424.0
Thursday,9,259,32,632.0
Thursday,9,259,32,726.0
Thursday,9,259,32,774.0
Thursday,10,259,32,2074.0
Thursday,11,259,32,717.0
Thursday,11,259,32,863.0
Thursday,11,259,32,769.0
Thursday,11,259,32,693.0
Thursday,11,259,32,625.0
Thursday,12,259,32,1330.0
Thursday,12,259,32,718.0
Thursday,13,259,32,697.0
Thursday,13,259,32,1003.0
Thursday,15,259,32,760.0
Thursday,16,259,32,854.0
Thursday,17,259,32,793.0
Thursday,17,259,32,1175.0
Thursday,21,259,32,870.0
Thursday,21,259,32,938.0
Thursday,21,259,32,745.0
Thursday,21,259,32,714.0
Thursday,22,259,32,642.0
Thursday,23,259,32,632.0
Friday,1,259,32,646.0
Friday,1,259,32,626.0
Friday,4,259,32,788.0
Friday,4,259,32,541.0
Friday,5,259,32,609.0
Friday,5,259,32,490.0
Friday,6,259,32,701.0
Friday,8,259,32,645.0
Friday,8,259,32,912.0
Friday,9,259,32,643.0
Friday,9,259,32,596.0
Friday,10,259,32,637.0
Friday,10,259,32,612.0
Friday,12,259,32,767.0
Friday,13,259,32,977.0
Friday,14,259,32,850.0
Friday,14,259,32,887.0
Friday,14,259,32,680.0
Friday,16,259,32,946.0
Friday,16,259,32,972.0
Friday,16,259,32,1493.0
